id,latitude,longitude,date,name,grid_id
"246",-20.90293,13.44639,2006-06-04,Huab River,"12656"
"247",-20.871323,13.632701,2006-06-04,Huab river,"12656"
"266",-20.893365,13.436201,2006-06-05,Huab river,"12656"
"267",-20.942438,13.471134,2006-06-05,Huab River,"12656"
"304",-20.907868,13.447586,2006-06-19,Huab River,"12656"
"303",-20.871271,13.626411,2006-06-19,Huab river,"12656"
"321",-20.488668,13.265433,2006-06-20,Koigab River,"12656"
"320",-20.555208,13.303694,2006-06-20,Koigab Pan,"12656"
"322",-20.849646,13.398097,2006-06-20,Unknown,"12656"
"323",-20.898719,13.436357,2006-06-20,Huab River,"12656"
"324",-20.874182,13.629114,2006-06-20,Huab river,"12656"
"330",-20.21128,13.194111,2006-06-24,Uniab River,"12656"
"331",-20.484925,13.2698,2006-06-24,Koigab River,"12656"
"332",-20.86836,13.634521,2006-06-24,Huab river,"12656"
"354",-20.184872,13.176852,2006-06-30,Uniab River,"12656"
"355",-20.80286,13.376887,2006-06-30,Toscanini,"12656"
"356",-20.905165,13.441763,2006-06-30,Huab River,"12656"
"357",-20.877717,13.63057,2006-06-30,Huab river,"12656"
"421",-20.138136,13.1502,2007-05-06,Uniab River,"12656"
"422",-20.217377,13.208509,2007-05-06,Uniab River,"12656"
"423",-20.903633,13.447727,2007-05-06,Huab River,"12656"
"424",-20.954466,13.501551,2007-05-06,Huab River,"12656"
"434",-20.452109,13.26009,2007-05-07,Torra Bay Pan,"12656"
"435",-20.936525,13.51725,2007-05-07,Huab River,"12656"
"450",-20.232328,13.210752,2007-05-11,Uniab River,"12656"
"451",-20.556767,13.322885,2007-05-11,Koigab Pan,"12656"
"452",-20.903633,13.448101,2007-05-11,Huab River,"12656"
"460",-20.278676,13.22346,2007-05-12,Unknown,"12656"
"461",-20.804955,13.396893,2007-05-12,Toscanini,"12656"
"492",-20.153087,13.158423,2007-06-16,Uniab River,"12656"
"494",-20.223357,13.210752,2007-06-16,Uniab River,"12656"
"493",-20.348946,13.252615,2007-06-16,Torra Bay Pan,"12656"
"491",-20.970165,13.514259,2007-06-16,Huab River,"12656"
"509",-20.251017,13.187951,2007-06-21,Uniab River,"12656"
"508",-20.448371,13.268687,2007-06-21,Torra Bay Pan,"12656"
"507",-20.511166,13.303075,2007-06-21,Koigab River,"12656"
"514",-20.929797,13.489964,2007-07-02,Huab River,"12656"
"554",-20.199435,13.204024,2007-07-14,Uniab River,"12656"
"555",-20.432673,13.260838,2007-07-14,Torra Bay Pan,"12656"
"556",-20.92905,13.47277,2007-07-14,Huab River,"12656"
"580",-20.18411,13.193558,2007-07-15,Uniab River,"12656"
"579",-20.362776,13.26794,2007-07-15,Torra Bay Pan,"12656"
"578",-20.585174,13.346807,2007-07-15,Koigab Pan,"12656"
"577",-20.881206,13.440999,2007-07-15,Huab River,"12656"
"576",-20.945496,13.500803,2007-07-15,Huab River,"12656"
"583",-20.966054,13.519866,2007-07-31,Huab River,"12656"
"612",-20.176659,13.226497,2008-04-04,Uniab River,"12656"
"614",-20.87699,13.606189,2008-04-21,Huab river,"12656"
"629",-20.068116,13.06597,2008-04-22,Terrace Bay,"12656"
"630",-20.214503,13.202376,2008-04-22,Uniab river,"12656"
"631",-20.404142,13.252281,2008-04-22,Torra Bay Pan,"12656"
"632",-20.904853,13.442751,2008-04-22,Huab River,"12656"
"633",-20.872415,13.632389,2008-04-22,Huab river,"12656"
"642",-20.984218,13.509457,2008-04-23,Huab River,"12656"
"644",-20.40164,13.256552,2008-06-13,Torra Bay Pan,"12656"
"645",-20.949536,13.482568,2008-06-13,Huab River,"12656"
"652",-20.252391,13.204724,2008-06-14,Uniab River,"12656"
"653",-20.409823,13.254603,2008-06-14,Torra Bay Pan,"12656"
"654",-20.539198,13.293572,2008-06-14,Koigab Pan,"12656"
"656",-20.892252,13.440677,2008-06-25,Huab river,"12656"
"658",-20.900825,13.444574,2008-06-26,Huab River,"12656"
"659",-20.904722,13.453147,2008-06-29,Huab River,"12656"
"662",-20.632872,13.346269,2008-06-30,Unknown,"12656"
"670",-20.007669,13.032873,2008-07-19,Kharugeiseb River,"12656"
"667",-20.903163,13.438534,2008-07-19,Huab River,"12656"
"668",-20.873937,13.6287,2008-07-19,Huab river,"12656"
"673",-20.995324,13.509457,2008-07-23,Huab River,"12656"
"688",-20.199532,13.188237,2008-08-11,Uniab River,"12656"
"689",-20.395824,13.248122,2008-08-11,Torra Bay Pan,"12656"
"690",-20.565501,13.316326,2008-08-11,Koigab Pan,"12656"
"691",-20.851621,13.411145,2008-08-11,Unknown,"12656"
"692",-20.899863,13.437761,2008-08-11,Huab River,"12656"
"735",-20.88540477,13.46263996,2009-06-28,Huab River,"12656"
"734",-20.86945543,13.63445778,2009-06-28,Huab River,"12656"
"749",-20.06945136,13.07768104,2009-07-01,Terrace Bay,"12656"
"748",-20.07742603,13.08710565,2009-07-01,Terrace Bay,"12656"
"750",-20.39532525,13.26472323,2009-07-01,Torra Bay Pan,"12656"
"751",-20.54539398,13.31619608,2009-07-01,Koigab Pan,"12656"
"752",-20.86873046,13.62793305,2009-07-01,Huab River,"12656"
"772",-20.89229198,13.43744726,2009-07-05,Huab River,"12656"
"777",-20.87054289,13.63101417,2009-07-06,Huab River,"12656"
"786",-20.03601214,13.04668859,2009-07-07,Kharugeiseb River,"12656"
"787",-20.16541923,13.26744186,2009-07-07,Uniab River,"12656"
"788",-20.89673242,13.4461469,2009-07-07,Huab River,"12656"
"789",-20.8684586,13.6230395,2009-07-07,Huab River,"12656"
"798",-20.89256384,13.43509111,2009-07-08,Huab River,"12656"
"797",-20.93569954,13.56522317,2009-07-08,Huab River,"12656"
"815",-20.08893492,13.09163671,2009-07-09,Terrace Bay,"12656"
"816",-20.56161517,13.32217708,2009-07-09,Koigab Pan,"12656"
"827",-20.37465228,13.2666376,2009-07-16,Torra Bay Pan,"12656"
"826",-20.16930461,13.26881251,2009-07-16,Uniab River,"12656"
"829",-20.89336811,13.44026784,2009-07-16,Huab River,"12656"
"830",-20.92164192,13.48231609,2009-07-16,Huab River,"12656"
"828",-20.8672692,13.63383476,2009-07-16,Huab River,"12656"
"857",-20.8907854,13.43637113,2009-07-18,Huab River,"12656"
"858",-20.87338613,13.62558822,2009-07-18,Huab River,"12656"
"868",-20.18874286,13.19341566,2009-07-19,Uniab River,"12656"
"869",-20.39572171,13.26410021,2009-07-19,Torra Bay Pan,"12656"
"870",-20.57188935,13.32789754,2009-07-19,Koigab Pan,"12656"
"871",-20.89558833,13.44099281,2009-07-19,Huab River,"12656"
"879",-20.8698519,13.63238482,2009-07-24,HuabRiver,"12656"
"895",-20.89296031,13.43800231,2009-07-25,Huab River,"12656"
"894",-20.86903631,13.62794438,2009-07-25,Huab River,"12656"
"923",-20.19363641,13.19432187,2009-07-26,Uniab River,"12656"
"911",-20.8655927,13.62758189,2009-07-26,Huab River,"12656"
"936",-20.39093133,13.25900864,2010-05-15,Torra Bay Pan,"12656"
"935",-20.93889654,13.55732067,2010-05-15,Huab River,"12656"
"950",-20.033731,13.04495109,2010-05-21,Kharugeiseb River,"12656"
"951",-20.20058116,13.20143358,2010-05-21,Uniab River,"12656"
"952",-20.38802839,13.25976893,2010-05-21,Torra Bay Pan,"12656"
"953",-20.70984045,13.36842197,2010-05-21,Toscanini,"12656"
"954",-20.89120532,13.43574262,2010-05-21,Huab River,"12656"
"955",-20.87461707,13.62318985,2010-05-21,Huab River,"12656"
"972",-20.88463914,13.43169924,2010-06-15,Huab River,"12656"
"973",-20.87579207,13.62357,2010-06-15,Huab River,"12656"
"983",-20.05356779,13.04533123,2010-06-16,Terrace Bay,"12656"
"984",-20.20576499,13.18840489,2010-06-16,Uniab River,"12656"
"985",-20.3857475,13.25420496,2010-06-16,Torra Bay Pan,"12656"
"986",-20.59973593,13.32954326,2010-06-16,Koigab Pan,"12656"
"987",-20.66277129,13.35110799,2010-06-16,Unknown,"12656"
"989",-20.89555974,13.43598453,2010-06-16,Huab River,"12656"
"988",-20.87510089,13.6344906,2010-06-16,Huab River,"12656"
"1019",-20.03414571,13.04170255,2010-06-17,Kharugeiseb River,"12656"
"1017",-20.17943114,13.17675856,2010-06-17,Uniab River,"12656"
"1016",-20.42770195,13.25555275,2010-06-17,Torra Bay Pan,"12656"
"1020",-20.6694757,13.34906901,2010-06-17,Unknown,"12656"
"1021",-20.87461707,13.63217515,2010-06-17,Huab River,"12656"
"1036",-20.96854804,13.53575595,2010-06-23,Huab River,"12656"
"1035",-20.86791265,13.63417957,2010-06-23,Huab River,"12656"
"1049",-20.90965975,13.44631763,2010-06-24,Huab River,"12656"
"1050",-20.97601275,13.54474125,2010-06-24,Huab River,"12656"
"1056",-20.46136228,13.25171672,2010-06-25,Torra Bay Pan,"12656"
"1057",-20.95403332,13.48837576,2010-06-25,Huab River,"12656"
"1063",-20.10858548,13.09848275,2010-07-01,Terrace Bay,"12656"
"1064",-20.1866885,13.18557107,2010-07-01,Uniab River,"12656"
"1076",-20.46177698,13.24715495,2010-07-01,Torra Bay Pan,"12656"
"1065",-20.54499471,13.29304911,2010-07-01,Koigab Pan,"12656"
"1066",-20.68710072,13.36023152,2010-07-01,Unknown,"12656"
"1067",-20.83314644,13.3882242,2010-07-01,Toscanini,"12656"
"1068",-20.89590532,13.43398012,2010-07-01,Huab River,"12656"
"1069",-20.95783479,13.51305078,2010-07-01,Huab River,"12656"
"1079",-20.54603147,13.29754176,2010-07-07,Koigab Pan,"12656"
"1080",-20.72933164,13.36942418,2010-07-07,Toscanini,"12656"
"1086",-20.9715201,13.49549488,2010-07-16,Huab River,"12656"
"1099",-20.21150176,13.19987843,2010-08-09,Uniab River,"12656"
"1100",-20.80453171,13.37986095,2010-08-09,Toscanini,"12656"
"1101",-20.86812,13.62840824,2010-08-09,Huab River,"12656"
"1142",-20.79872582,13.37529918,2010-08-11,Toscanini,"12656"
"1144",-20.82706408,13.43086982,2010-08-11,Unknown,"12656"
"1143",-20.90115827,13.43529336,2010-08-11,Huab River,"12656"
"1161",-20.03682714,13.04172879,2010-08-12,Kharugeiseb River,"12656"
"1162",-20.8985701,13.43862433,2010-08-12,Huab River,"12656"
"1163",-20.98147138,13.50317861,2010-08-12,Huab River,"12656"
"1179",-20.98588826,13.50147981,2010-08-13,Huab River,"12656"
"1190",-20.42687088,13.24145066,2011-06-02,Torra Bay Pan,"12656"
"1191",-20.87716526,13.626398,2011-06-02,Huab River,"12656"
"1198",-20.03048497,13.04223843,2011-06-26,Kharugeiseb River,"12656"
"1199",-20.16095256,13.15130118,2011-06-26,Uniab River,"12656"
"1200",-20.43253353,13.24598078,2011-06-26,Torra Bay Pan,"12656"
"1201",-20.8710496,13.62719077,2011-06-26,Huab river,"12656"
"1207",-20.98396295,13.50510391,2011-07-06,Huab River,"12656"
"1214",-20.97535572,13.50442439,2011-07-07,Huab River,"12656"
"1232",-20.0915284,13.07768665,2011-07-12,Terrace Bay,"12656"
"1233",-20.18937909,13.17576385,2011-07-12,Uniab River,"12656"
"1234",-20.39459374,13.25005789,2011-07-12,Torra Bay Pan,"12656"
"1235",-20.57761077,13.3174435,2011-07-12,Koigab Pan,"12656"
"1236",-20.89200142,13.43341469,2011-07-12,Huab river,"12656"
"1237",-20.8729749,13.63183415,2011-07-12,Huab River,"12656"
"1244",-20.1898321,13.18323855,2011-07-14,Uniab River,"12656"
"1245",-20.50150468,13.2795037,2011-07-14,Koigab River,"12656"
"1246",-20.56515293,13.30753385,2011-07-14,Koigab pan,"12656"
"1247",-20.6693458,13.35102305,2011-07-14,Unknown,"12656"
"1249",-20.98690753,13.53222803,2011-07-14,Huab River,"12656"
"1255",-20.05381511,13.04756132,2011-07-15,Terrace Bay,"12656"
"1256",-20.18269716,13.17010119,2011-07-15,Uniab River,"12656"
